248, #f, 
249, #f, 
250, #f, 
251, #t, 
252, #f, 
253, #f, 
254, #f, 
255, #f, 
256, #f, 
257, #t, 
258, #f, 
259, #f, 
260, #f, 
261, #f, 
262, #f, 
263, #t, 
264, #f, 
265, #f, 
266, #f, 
267, #f, 
268, #f, 
269, #t, 
270, #f, 
271, #t, 
272, #f, 
273, #f, 
274, #f, 
275, #f, 
276, #f, 
277, #t, 
278, #f, 
279, #f, 
280, #f, 
281, #t, 
282, #f, 
283, #t, 
284, #f, 
285, #f, 
286, #f, 
287, #f, 
288, #f, 
289, #f, 
290, #f, 
291, #f, 
292, #f, 
293, #t, 
294, #f, 
295, #f, 
296, #f, 
297, #f, 
298, #f, 
299, #f, 
300, #f, 
301, #f, 
302, #f, 
303, #f, 
304, #f, 
305, #f, 
306, #f, 
307, #t, 
308, #f, 
309, #f, 
310, #f, 
311, #t, 
312, #f, 
313, #t, 
314, #f, 
315, #f, 
316, #f, 
317, #t, 
318, #f, 
319, #f, 
320, #f, 
321, #f, 
322, #f, 
323, #f, 
324, #f, 
325, #f, 
326, #f, 
327, #f, 
328, #f, 
329, #f, 
330, #f, 
331, #t, 
332, #f, 
333, #f, 
334, #f, 
335, #f, 
336, #f, 
337, #t, 
338, #f, 
339, #f, 
340, #f, 
341, #f, 
342, #f, 
343, #f, 
344, #f, 
345, #f, 
346, #f, 
347, #t, 
348, #f, 
349, #t, 
350, #f, 
351, #f, 
352, #f, 
353, #t, 
354, #f, 
355, #f, 
356, #f, 
357, #f, 
358, #f, 
359, #t, 
360, #f, 
361, #f, 
362, #f, 
363, #f, 
364, #f, 
365, #f, 
366, #f, 
367, #t, 
368, #f, 
369, #f, 
370, #f, 
371, #f, 
372, #f, 
373, #t, 
374, #f, 
375, #f, 
376, #f, 
377, #f, 
378, #f, 
379, #t, 
380, #f, 
381, #f, 
382, #f, 
383, #t, 
384, #f, 
385, #f, 
386, #f, 
387, #f, 
388, #f, 
389, #t, 
390, #f, 
391, #f, 
392, #f, 
393, #f, 
394, #f, 
395, #f, 
396, #f, 
397, #t, 
398, #f, 
399, #f, 
400, #f, 
401, #t, 
402, #f, 
403, #f, 
404, #f, 
405, #f, 
406, #f, 
407, #f, 
408, #f, 
409, #t, 
410, #f, 
411, #f, 
412, #f, 
413, #f, 
414, #f, 
415, #f, 
416, #f, 
417, #f, 
418, #f, 
419, #t, 
420, #f, 
421, #t, 
422, #f, 
423, #f, 
424, #f, 
425, #f, 
426, #f, 
427, #f, 
428, #f, 
429, #f, 
430, #f, 
431, #t, 
432, #f, 
433, #t, 
434, #f, 
435, #f, 
436, #f, 
437, #f, 
438, #f, 
439, #t, 
440, #f, 
441, #f, 
442, #f, 
443, #t, 
444, #f, 
445, #f, 
446, #f, 
447, #f, 
448, #f, 
449, #t, 
450, #f, 
451, #f, 
452, #f, 
453, #f, 
454, #f, 
455, #f, 
456, #f, 
457, #t, 
458, #f, 
459, #f, 
460, #f, 
461, #t, 
462, #f, 
463, #t, 
464, #f, 
465, #f, 
466, #f, 
467, #t, 
468, #f, 
469, #f, 
470, #f, 
471, #f, 
472, #f, 
473, #f, 
474, #f, 
475, #f, 
476, #f, 
477, #f, 
478, #f, 
479, #t, 
480, #f, 
481, #f, 
482, #f, 
483, #f, 
484, #f, 
485, #f, 
486, #f, 
487, #t, 
488, #f, 
489, #f, 
490, #f, 
491, #t, 
492, #f, 
493, #f, 
494, #f, 
495, #f, 
496, #f, 
497, #f, 
498, #f, 
499, #t, 
500, #f, 
501, #f, 
502, #f, 
503, #t, 
504, #f, 
505, #f, 
506, #f, 
507, #f, 
508, #f, 
509, #t, 
510, #f, 
511, #f, 
512, #f, 
513, #f, 
514, #f, 
515, #f, 
516, #f, 
517, #f, 
518, #f, 
519, #f, 
520, #f, 
521, #t, 
522, #f, 
523, #t, 
524, #f, 
525, #f, 
526, #f, 
527, #f, 
528, #f, 
529, #f, 
530, #f, 
531, #f, 
532, #f, 
533, #f, 
534, #f, 
535, #f, 
536, #f, 
537, #f, 
538, #f, 
539, #f, 
540, #f, 
541, #t, 
542, #f, 
543, #f, 
544, #f, 
545, #f, 
546, #f, 
547, #t, 
548, #f, 
549, #f, 
550, #f, 
551, #f, 
552, #f, 
553, #f, 
554, #f, 
555, #f, 
556, #f, 
557, #t, 
558, #f, 
559, #f, 
560, #f, 
561, #f, 
562, #f, 
563, #t, 
564, #f, 
565, #f, 
566, #f, 
567, #f, 
568, #f, 
569, #t, 
570, #f, 
571, #t, 
572, #f, 
573, #f, 
574, #f, 
575, #f, 
576, #f, 
577, #t, 
578, #f, 
579, #f, 
580, #f, 
581, #f, 
582, #f, 
583, #f, 
584, #f, 
585, #f, 
586, #f, 
587, #t, 
588, #f, 
589, #f, 
590, #f, 
591, #f, 
592, #f, 
593, #t, 
594, #f, 
595, #f, 
596, #f, 
597, #f, 
598, #f, 
599, #t, 
600, #f, 
601, #t, 
602, #f, 
603, #f, 
604, #f, 
605, #f, 
606, #f, 
607, #t, 
608, #f, 
609, #f, 
610, #f, 
611, #f, 
612, #f, 
613, #t, 
614, #f, 
615, #f, 
616, #f, 
617, #t, 
618, #f, 
619, #t, 
620, #f, 
621, #f, 
622, #f, 
623, #f, 
624, #f, 
625, #f, 
626, #f, 
627, #f, 
628, #f, 
629, #f, 
630, #f, 
631, #t, 
632, #f, 
633, #f, 
634, #f, 
635, #f, 
636, #f, 
637, #f, 
638, #f, 
639, #f, 
640, #f, 
641, #t, 
642, #f, 
643, #t, 
644, #f, 
645, #f, 
646, #f, 
647, #t, 
648, #f, 
649, #f, 
650, #f, 
651, #f, 
652, #f, 
653, #t, 
654, #f, 
655, #f, 
656, #f, 
657, #f, 
658, #f, 
659, #t, 
660, #f, 
661, #t, 
662, #f, 
663, #f, 
664, #f, 
665, #f, 
666, #f, 
667, #f, 
668, #f, 
669, #f, 
670, #f, 
671, #f, 
672, #f, 
673, #t, 
674, #f, 
675, #f, 
676, #f, 
677, #t, 
678, #f, 
679, #f, 
680, #f, 
681, #f, 
682, #f, 
683, #t, 
684, #f, 
685, #f, 
686, #f, 
687, #f, 
688, #f, 
689, #f, 
690, #f, 
691, #t, 
692, #f, 
693, #f, 
694, #f, 
695, #f, 
696, #f, 
697, #f, 
698, #f, 
699, #f, 
700, #f, 
701, #t, 
702, #f, 
703, #f, 
704, #f, 
705, #f, 
706, #f, 
707, #f, 
708, #f, 
709, #t, 
710, #f, 
711, #f, 
712, #f, 
713, #f, 
714, #f, 
715, #f, 
716, #f, 
717, #f, 
718, #f, 
719, #t, 
720, #f, 
721, #f, 
722, #f, 
723, #f, 
724, #f, 
725, #f, 
726, #f, 
727, #t, 
728, #f, 
729, #f, 
730, #f, 
731, #f, 
732, #f, 
733, #t, 
734, #f, 
735, #f, 
736, #f, 
737, #f, 
738, #f, 
739, #t, 
740, #f, 
741, #f, 
742, #f, 
743, #t, 
744, #f, 
745, #f, 
746, #f, 
747, #f, 
748, #f, 
749, #f, 
750, #f, 
751, #t, 
752, #f, 
753, #f, 
754, #f, 
755, #f, 
756, #f, 
757, #t, 
758, #f, 
759, #f, 
760, #f, 
761, #t, 
762, #f, 
763, #f, 
764, #f, 
765, #f, 
766, #f, 
767, #f, 
768, #f, 
769, #t, 
770, #f, 
771, #f, 
772, #f, 
773, #t, 
774, #f, 
775, #f, 
776, #f, 
777, #f, 
778, #f, 
779, #f, 
780, #f, 
781, #f, 
782, #f, 
783, #f, 
784, #f, 
785, #f, 
786, #f, 
787, #t, 
788, #f, 
789, #f, 
790, #f, 
791, #f, 
792, #f, 
793, #f, 
794, #f, 
795, #f, 
796, #f, 
797, #t, 
798, #f, 
799, #f, 
800, #f, 
801, #f, 
802, #f, 
803, #f, 
804, #f, 
805, #f, 
806, #f, 
807, #f, 
808, #f, 
809, #t, 
810, #f, 
811, #t, 
812, #f, 
813, #f, 
814, #f, 
815, #f, 
816, #f, 
817, #f, 
818, #f, 
819, #f, 
820, #f, 
821, #t, 
822, #f, 
823, #t, 
824, #f, 
825, #f, 
826, #f, 
827, #t, 
828, #f, 
829, #t, 
830, #f, 
831, #f, 
832, #f, 
833, #f, 
834, #f, 
835, #f, 
836, #f, 
837, #f, 
838, #f, 
839, #t, 
840, #f, 
841, #f, 
842, #f, 
843, #f, 
844, #f, 
845, #f, 
846, #f, 
847, #f, 
848, #f, 
849, #f, 
850, #f, 
851, #f, 
852, #f, 
853, #t, 
854, #f, 
855, #f, 
856, #f, 
857, #t, 
858, #f, 
859, #t, 
860, #f, 
861, #f, 
862, #f, 
863, #t, 
864, #f, 
865, #f, 
866, #f, 
867, #f, 
868, #f, 
869, #f, 
870, #f, 
871, #f, 
872, #f, 
873, #f, 
874, #f, 
875, #f, 
876, #f, 
877, #t, 
878, #f, 
879, #f, 
880, #f, 
881, #t, 
882, #f, 
883, #t, 
884, #f, 
885, #f, 
886, #f, 
887, #t, 
888, #f, 
889, #f, 
890, #f, 
891, #f, 
892, #f, 
893, #f, 
894, #f, 
895, #f, 
896, #f, 
897, #f, 
898, #f, 
899, #f, 
900, #f, 
901, #f, 
902, #f, 
903, #f, 
904, #f, 
905, #f, 
906, #f, 
907, #t, 
908, #f, 
909, #f, 
910, #f, 
911, #t, 
912, #f, 
913, #f, 
914, #f, 
915, #f, 
916, #f, 
917, #f, 
918, #f, 
919, #t, 
920, #f, 
921, #f, 
922, #f, 
923, #f, 
924, #f, 
925, #f, 
926, #f, 
927, #f, 
928, #f, 
929, #t, 
930, #f, 
931, #f, 
932, #f, 
933, #f, 
934, #f, 
935, #f, 
936, #f, 
937, #t, 
938, #f, 
939, #f, 
940, #f, 
941, #t, 
942, #f, 
943, #f, 
944, #f, 
945, #f, 
946, #f, 
947, #t, 
948, #f, 
949, #f, 
950, #f, 
951, #f, 
952, #f, 
953, #t, 
954, #f, 
955, #f, 
956, #f, 
957, #f, 
958, #f, 
959, #f, 
960, #f, 
961, #f, 
962, #f, 
963, #f, 
964, #f, 
965, #f, 
966, #f, 
967, #t, 
968, #f, 
969, #f, 
970, #f, 
971, #t, 
972, #f, 
973, #f, 
974, #f, 
975, #f, 
976, #f, 
977, #t, 
978, #f, 
979, #f, 
980, #f, 
981, #f, 
982, #f, 
983, #t, 
984, #f, 
985, #f, 
986, #f, 
987, #f, 
988, #f, 
989, #f, 
990, #f, 
991, #t, 
992, #f, 
993, #f, 
994, #f, 
995, #f, 
996, #f, 
997, #t, 
998, #f, 
999, #f, 
1000, #f, 
1001, #f, 
1002, #f, 
1003, #f, 
1004, #f, 
1005, #f, 
1006, #f, 
1007, #f, 
1008, #f, 
1009, #t, 
1010, #f, 
1011, #f, 
1012, #f, 
1013, #t, 
1014, #f, 
1015, #f, 
1016, #f, 
1017, #f, 
1018, #f, 
1019, #t, 
1020, #f, 
1021, #t, 
1022, #f, 
1023, #f, 
1024, #f, 
1025, #f, 
1026, #f, 
1027, #f, 
1028, #f, 
1029, #f, 
1030, #f, 
1031, #t, 
1032, #f, 
1033, #t, 
1034, #f, 
1035, #f, 
1036, #f, 
1037, #f, 
1038, #f, 
1039, #t, 
1040, #f, 
1041, #f, 
1042, #f, 
1043, #f, 
1044, #f, 
1045, #f, 
1046, #f, 
1047, #f, 
1048, #f, 
1049, #t, 
1050, #f, 
1051, #t, 
1052, #f, 
1053, #f, 
1054, #f, 
1055, #f, 
1056, #f, 
1057, #f, 
1058, #f, 
1059, #f, 
1060, #f, 
1061, #t, 
1062, #f, 
1063, #t, 
1064, #f, 
1065, #f, 
1066, #f, 
1067, #f, 
1068, #f, 
1069, #t, 
1070, #f, 
1071, #f, 
1072, #f, 
1073, #f, 
1074, #f, 
1075, #f, 
1076, #f, 
1077, #f, 
1078, #f, 
1079, #f, 
1080, #f, 
1081, #f, 
1082, #f, 
1083, #f, 
1084, #f, 
1085, #f, 
1086, #f, 
1087, #t, 
1088, #f, 
1089, #f, 
1090, #f, 
1091, #t, 
1092, #f, 
1093, #t, 
1094, #f, 
1095, #f, 
1096, #f, 
1097, #t, 
1098, #f, 
1099, #f, 
1100, #f, 
1101, #f, 
1102, #f, 
1103, #t, 
1104, #f, 
1105, #f, 
1106, #f, 
1107, #f, 
1108, #f, 
1109, #t, 
1110, #f, 
1111, #f, 
1112, #f, 
1113, #f, 
1114, #f, 
1115, #f, 
1116, #f, 
1117, #t, 
1118, #f, 
1119, #f, 
1120, #f, 
1121, #f, 
1122, #f, 
1123, #t, 
1124, #f, 
1125, #f, 
1126, #f, 
1127, #f, 
1128, #f, 
1129, #t, 
1130, #f, 
1131, #f, 
1132, #f, 
1133, #f, 
1134, #f, 
1135, #f, 
1136, #f, 
1137, #f, 
1138, #f, 
1139, #f, 
1140, #f, 
1141, #f, 
1142, #f, 
1143, #f, 
1144, #f, 
1145, #f, 
1146, #f, 
1147, #f, 
1148, #f, 
1149, #f, 
1150, #f, 
1151, #t, 
1152, #f, 
1153, #t, 
1154, #f, 
1155, #f, 
1156, #f, 
1157, #f, 
1158, #f, 
1159, #f, 
1160, #f, 
1161, #f, 
1162, #f, 
1163, #t, 
1164, #f, 
1165, #f, 
1166, #f, 
1167, #f, 
1168, #f, 
1169, #f, 
1170, #f, 
1171, #t, 
1172, #f, 
1173, #f, 
1174, #f, 
1175, #f, 
1176, #f, 
1177, #f, 
1178, #f, 
1179, #f, 
1180, #f, 
1181, #t, 
1182, #f, 
1183, #f, 
1184, #f, 
1185, #f, 
1186, #f, 
1187, #t, 
1188, #f, 
1189, #f, 
1190, #f, 
1191, #f, 
1192, #f, 
1193, #t, 
1194, #f, 
1195, #f, 
1196, #f, 
1197, #f, 
1198, #f, 
1199, #f, 
1200, #f, 
1201, #t, 
1202, #f, 
1203, #f, 
1204, #f, 
1205, #f, 
1206, #f, 
1207, #f, 
1208, #f, 
1209, #f, 
1210, #f, 
1211, #f, 
1212, #f, 
1213, #t, 
1214, #f, 
1215, #f, 
1216, #f, 
1217, #t, 
1218, #f, 
1219, #f, 
1220, #f, 
1221, #f, 
1222, #f, 
1223, #t, 
1224, #f, 
1225, #f, 
1226, #f, 
1227, #f, 
1228, #f, 
1229, #t, 
1230, #f, 
1231, #t, 
1232, #f, 
1233, #f, 
1234, #f, 
1235, #f, 
1236, #f, 
1237, #t, 
1238, #f, 
1239, #f, 
1240, #f, 
1241, #f, 
1242, #f, 
1243, #f, 
1244, #f, 
1245, #f, 
1246, #f, 
1247, #f, 
1248, #f, 
1249, #t, 
1250, #f, 
1251, #f, 
1252, #f, 
1253, #f, 
1254, #f, 
1255, #f, 
1256, #f, 
1257, #f, 
1258, #f, 
1259, #t, 
1260, #f, 
1261, #f, 
1262, #f, 
1263, #f, 
1264, #f, 
1265, #f, 
1266, #f, 
1267, #f, 
1268, #f, 
1269, #f, 
1270, #f, 
1271, #f, 
1272, #f, 
1273, #f, 
1274, #f, 
1275, #f, 
1276, #f, 
1277, #t, 
1278, #f, 
1279, #t, 
1280, #f, 
1281, #f, 
1282, #f, 
1283, #t, 
1284, #f, 
1285, #f, 
1286, #f, 
1287, #f, 
1288, #f, 
1289, #t, 
1290, #f, 
1291, #t, 
1292, #f, 
1293, #f, 
1294, #f, 
1295, #f, 
1296, #f, 
1297, #t, 
1298, #f, 
1299, #f, 
1300, #f, 
1301, #t, 
1302, #f, 
1303, #t, 
1304, #f, 
1305, #f, 
1306, #f, 
1307, #t, 
1308, #f, 
1309, #f, 
1310, #f, 
1311, #f, 
1312, #f, 
1313, #f, 
1314, #f, 
1315, #f, 
1316, #f, 
1317, #f, 
1318, #f, 
1319, #t, 
1320, #f, 
1321, #t, 
1322, #f, 
1323, #f, 
1324, #f, 
1325, #f, 
1326, #f, 
1327, #t, 
1328, #f, 
1329, #f, 
1330, #f, 
1331, #f, 
1332, #f, 
1333, #f, 
1334, #f, 
1335, #f, 
1336, #f, 
1337, #f, 
1338, #f, 
1339, #f, 
1340, #f, 
1341, #f, 
1342, #f, 
1343, #f, 
1344, #f, 
1345, #f, 
1346, #f, 
1347, #f, 
1348, #f, 
1349, #f, 
1350, #f, 
1351, #f, 
1352, #f, 
1353, #f, 
1354, #f, 
1355, #f, 
1356, #f, 
1357, #f, 
1358, #f, 
1359, #f, 
1360, #f, 
1361, #t, 
1362, #f, 
1363, #f, 
1364, #f, 
1365, #f, 
1366, #f, 
1367, #t, 
1368, #f, 
1369, #f, 
1370, #f, 
1371, #f, 
1372, #f, 
1373, #t, 
1374, #f, 
1375, #f, 
1376, #f, 
1377, #f, 
1378, #f, 
1379, #f, 
1380, #f, 
1381, #t, 
1382, #f, 
1383, #f, 
1384, #f, 
1385, #f, 
1386, #f, 
1387, #f, 
1388, #f, 
1389, #f, 
1390, #f, 
1391, #f, 
1392, #f, 
1393, #f, 
1394, #f, 
1395, #f, 
1396, #f, 
1397, #f, 
1398, #f, 
1399, #t, 
1400, #f, 
1401, #f, 
1402, #f, 
1403, #f, 
1404, #f, 
1405, #f, 
1406, #f, 
1407, #f, 
1408, #f, 
1409, #t, 
1410, #f, 
1411, #f, 
1412, #f, 
1413, #f, 
1414, #f, 
1415, #f, 
1416, #f, 
1417, #f, 
1418, #f, 
1419, #f, 
1420, #f, 
1421, #f, 
1422, #f, 
1423, #t, 
1424, #f, 
1425, #f, 
1426, #f, 
1427, #t, 
1428, #f, 
1429, #t, 
1430, #f, 
1431, #f, 
1432, #f, 
1433, #t, 
1434, #f, 
1435, #f, 
1436, #f, 
1437, #f, 
1438, #f, 
1439, #t, 
1440, #f, 
1441, #f, 
1442, #f, 
1443, #f, 
1444, #f, 
1445, #f, 
1446, #f, 
1447, #t, 
1448, #f, 
1449, #f, 
1450, #f, 
1451, #t, 
1452, #f, 
1453, #t, 
1454, #f, 
1455, #f, 
1456, #f, 
1457, #f, 
1458, #f, 
1459, #t, 
1460, #f, 
1461, #f, 
1462, #f, 
1463, #f, 
1464, #f, 
1465, #f, 
1466, #f, 
1467, #f, 
1468, #f, 
1469, #f, 
1470, #f, 
1471, #t, 
1472, #f, 
1473, #f, 
1474, #f, 
1475, #f, 
1476, #f, 
1477, #f, 
1478, #f, 
1479, #f, 
1480, #f, 
1481, #t, 
1482, #f, 
1483, #t, 
1484, #f, 
1485, #f, 
1486, #f, 
1487, #t, 
1488, #f, 
1489, #t, 
1490, #f, 
1491, #f, 
1492, #f, 
1493, #t, 
1494, #f, 
1495, #f, 
1496, #f, 
1497, #f, 
1498, #f, 
1499, #t, 
1500, #f, 
1501, #f, 
1502, #f, 
1503, #f, 
1504, #f, 
1505, #f, 
1506, #f, 
1507, #f, 
1508, #f, 
1509, #f, 
1510, #f, 
1511, #t, 
1512, #f, 
1513, #f, 
1514, #f, 
1515, #f, 
1516, #f, 
1517, #f, 
1518, #f, 
1519, #f, 
1520, #f, 
1521, #f, 
1522, #f, 
1523, #t, 
1524, #f, 
1525, #f, 
1526, #f, 
1527, #f, 
1528, #f, 
1529, #f, 
1530, #f, 
1531, #t, 
1532, #f, 
1533, #f, 
1534, #f, 
1535, #f, 
1536, #f, 
1537, #f, 
1538, #f, 
1539, #f, 
1540, #f, 
1541, #f, 
1542, #f, 
1543, #t, 
1544, #f, 
1545, #f, 
1546, #f, 
1547, #f, 
1548, #f, 
1549, #t, 
1550, #f, 
1551, #f, 
1552, #f, 
1553, #t, 
1554, #f, 
1555, #f, 
1556, #f, 
1557, #f, 
1558, #f, 
1559, #t, 
1560, #f, 
1561, #f, 
1562, #f, 
1563, #f, 
1564, #f, 
1565, #f, 
1566, #f, 
1567, #t, 
1568, #f, 
1569, #f, 
1570, #f, 
1571, #t, 
1572, #f, 
1573, #f, 
1574, #f, 
1575, #f, 
1576, #f, 
1577, #f, 
1578, #f, 
1579, #t, 
1580, #f, 
1581, #f, 
1582, #f, 
1583, #t, 
1584, #f, 
1585, #f, 
1586, #f, 
1587, #f, 
1588, #f, 
1589, #f, 
1590, #f, 
1591, #f, 
1592, #f, 
1593, #f, 
1594, #f, 
1595, #f, 
1596, #f, 
1597, #t, 
1598, #f, 
1599, #f, 
1600, #f, 
1601, #t, 
1602, #f, 
1603, #f, 
1604, #f, 
1605, #f, 
1606, #f, 
1607, #t, 
1608, #f, 
1609, #t, 
1610, #f, 
1611, #f, 
1612, #f, 
1613, #t, 
1614, #f, 
1615, #f, 
1616, #f, 
1617, #f, 
1618, #f, 
1619, #t, 
1620, #f, 
1621, #t, 
1622, #f, 
1623, #f, 
1624, #f, 
1625, #f, 
1626, #f, 
1627, #t, 
1628, #f, 
1629, #f, 
1630, #f, 
1631, #f, 
1632, #f, 
1633, #f, 
1634, #f, 
1635, #f, 
1636, #f, 
1637, #t, 
1638, #f, 
1639, #f, 
1640, #f, 
1641, #f, 
1642, #f, 
1643, #f, 
1644, #f, 
1645, #f, 
1646, #f, 
1647, #f, 
1648, #f, 
1649, #f, 
1650, #f, 
1651, #f, 
1652, #f, 
1653, #f, 
1654, #f, 
1655, #f, 
1656, #f, 
1657, #t, 
1658, #f, 
1659, #f, 
1660, #f, 
1661, #f, 
1662, #f, 
1663, #t, 
1664, #f, 
1665, #f, 
1666, #f, 
1667, #t, 
1668, #f, 
1669, #t, 
1670, #f, 
1671, #f, 
1672, #f, 
1673, #f, 
1674, #f, 
1675, #f, 
1676, #f, 
1677, #f, 
1678, #f, 
1679, #f, 
1680, #f, 
1681, #f, 
1682, #f, 
1683, #f, 
1684, #f, 
1685, #f, 
1686, #f, 
1687, #f, 
1688, #f, 
1689, #f, 
1690, #f, 
1691, #f, 
1692, #f, 
1693, #t, 
1694, #f, 
1695, #f, 
1696, #f, 
1697, #t, 
1698, #f, 
1699, #t, 
1700, #f, 
1701, #f, 
1702, #f, 
1703, #f, 
1704, #f, 
1705, #f, 
1706, #f, 
1707, #f, 
1708, #f, 
1709, #t, 
1710, #f, 
1711, #f, 
1712, #f, 
1713, #f, 
1714, #f, 
1715, #f, 
1716, #f, 
1717, #f, 
1718, #f, 
1719, #f, 
1720, #f, 
1721, #t, 
1722, #f, 
1723, #t, 
1724, #f, 
1725, #f, 
1726, #f, 
1727, #f, 
1728, #f, 
1729, #f, 
1730, #f, 
1731, #f, 
1732, #f, 
1733, #t, 
1734, #f, 
1735, #f, 
1736, #f, 
1737, #f, 
1738, #f, 
1739, #f, 
1740, #f, 
1741, #t, 
1742, #f, 
1743, #f, 
1744, #f, 
1745, #f, 
1746, #f, 
1747, #t, 
1748, #f, 
1749, #f, 
1750, #f, 
1751, #f, 
1752, #f, 
1753, #t, 
1754, #f, 
1755, #f, 
1756, #f, 
1757, #f, 
1758, #f, 
1759, #t, 
1760, #f, 
1761, #f, 
1762, #f, 
1763, #f, 
1764, #f, 
1765, #f, 
1766, #f, 
1767, #f, 
1768, #f, 
1769, #f, 
1770, #f, 
1771, #f, 
1772, #f, 
1773, #f, 
1774, #f, 
1775, #f, 
1776, #f, 
1777, #t, 
1778, #f, 
1779, #f, 
1780, #f, 
1781, #f, 
1782, #f, 
1783, #t, 
1784, #f, 
1785, #f, 
1786, #f, 
1787, #t, 
1788, #f, 
1789, #t, 
1790, #f, 
1791, #f, 
1792, #f, 
1793, #f, 
1794, #f, 
1795, #f, 
1796, #f, 
1797, #f, 
1798, #f, 
1799, #f, 
1800, #f, 
1801, #t, 
1802, #f, 
1803, #f, 
1804, #f, 
1805, #f, 
1806, #f, 
1807, #f, 
1808, #f, 
1809, #f, 
1810, #f, 
1811, #t, 
1812, #f, 
1813, #f, 
1814, #f, 
1815, #f, 
1816, #f, 
1817, #f, 
1818, #f, 
1819, #f, 
1820, #f, 
1821, #f, 
1822, #f, 
1823, #t, 
1824, #f, 
1825, #f, 
1826, #f, 
1827, #f, 
1828, #f, 
1829, #f, 
1830, #f, 
1831, #t, 
1832, #f, 
1833, #f, 
1834, #f, 
1835, #f, 
1836, #f, 
1837, #f, 
1838, #f, 
1839, #f, 
1840, #f, 
1841, #f, 
1842, #f, 
1843, #f, 
1844, #f, 
1845, #f, 
1846, #f, 
1847, #t, 
1848, #f, 
1849, #f, 
1850, #f, 
1851, #f, 
1852, #f, 
1853, #f, 
1854, #f, 
1855, #f, 
1856, #f, 
1857, #f, 
1858, #f, 
1859, #f, 
1860, #f, 
1861, #t, 
1862, #f, 
1863, #f, 
1864, #f, 
1865, #f, 
1866, #f, 
1867, #t, 
1868, #f, 
1869, #f, 
1870, #f, 
1871, #t, 
1872, #f, 
1873, #t, 
1874, #f, 
